Source;Target;Combined;Inserts;Deletes
jevit;jevili jsme;jeviDEL(t)INS(l)INS(i)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
kráva;krávou;krávDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
krymský;krymského;krymskDEL(ý)INS(ého);INS(ého);DEL(ý)
kyselina;kyselina;kyselina;;
běžný;běžná;běžnDEL(ý)INS(á);INS(á);DEL(ý)
obhajovat;byla by obhajovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS( )obhajovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS( ),INS(a),INS(l);DEL(t)
samozřejmý;samozřejmému;samozřejmDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
letecký;leteckou;leteckDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
nitrobuněčný;nitrobuněčná;nitrobuněčnDEL(ý)INS(á);INS(á);DEL(ý)
nedočkavý;nedočkavá;nedočkavDEL(ý)INS(á);INS(á);DEL(ý)
kostlivec;kostlivce;kostlivDEL(e)cINS(e);INS(e);DEL(e)
žalář;žalářů;žalářINS(ů);INS(ů);
chod;chode;chodINS(e);INS(e);
příbuzný;příbuzné;příbuznDEL(ý)INS(é);INS(é);DEL(ý)
fenomenologie;fenomenologii;fenomenologiDEL(e)INS(i);INS(i);DEL(e)
sleva;sleva;sleva;;
lícní;lícním;lícníINS(m);INS(m);
trychtýř;trychtýře;trychtýřINS(e);INS(e);
levitovat;levituji;leviDEL(t)DEL(ova)tINS(u)INS(j)INS(i);INS(u),INS(j),INS(i);DEL(t),DEL(ova)
výstižný;výstižnému;výstižnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
japonský;japonští;japonDEL(s)DEL(ký)INS(š)INS(t)INS(í);INS(š),INS(t),INS(í);DEL(s),DEL(ký)
řečnický;řečnickým;řečnickýINS(m);INS(m);
kostlivec;kostlivcem;kostlivDEL(e)cINS(e)INS(m);INS(e),INS(m);DEL(e)
smrt;smrtí;smrtINS(í);INS(í);
kritický;kritické;kritickDEL(ý)INS(é);INS(é);DEL(ý)
bičovat;bičoval jsi;bičovaDEL(t)INS(l)INS( )INS(j)INS(s)INS(i);INS(l),INS( ),INS(j),INS(s),INS(i);DEL(t)
báječný;báječní;báječnDEL(ý)INS(í);INS(í);DEL(ý)
kapat;byly by kapaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )kapaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
lehkomyslný;lehkomyslnému;lehkomyslnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
kancelář;kanceláře;kancelářINS(e);INS(e);
extrahovat;extrahoval byste;extrahovaINS(l)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS( ),INS(b),INS(y),INS(s),INS(e);
sebehodnocení;sebehodnocení;sebehodnocení;;
kodifikovat;kodifikování;kodifikovDEL(a)DEL(t)INS(á)INS(n)INS(í);INS(á),INS(n),INS(í);DEL(a),DEL(t)
široký;širokým;širokýINS(m);INS(m);
adoptovat;adoptoval;adoptovaDEL(t)INS(l);INS(l);DEL(t)
nedřevnatý;nedřevnaté;nedřevnatDEL(ý)INS(é);INS(é);DEL(ý)
tabulka;tabulce;tabulDEL(k)DEL(a)INS(c)INS(e);INS(c),INS(e);DEL(k),DEL(a)
obvyklý;obvyklých;obvyklýINS(c)INS(h);INS(c),INS(h);
všudypřítomný;všudypřítomného;všudypřítomnDEL(ý)INS(ého);INS(ého);DEL(ý)
hoblovat;hobloval bys;hoblovaDEL(t)INS(l)INS( )INS(b)INS(y)INS(s);INS(l),INS( ),INS(b),INS(y),INS(s);DEL(t)
pročíst;pročetla jsem;pročDEL(í)DEL(s)INS(e)tINS(l)INS(a)INS( )INS(j)INS(s)INS(e)INS(m);INS(e),INS(l),INS(a),INS( ),INS(j),INS(s),INS(e),INS(m);DEL(í),DEL(s)
číslice;číslice;číslice;;
myšlenka;myšlenkám;myšlenkDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(a)
lstivý;lstivá;lstivDEL(ý)INS(á);INS(á);DEL(ý)
tuleň;tuleněm;tuleDEL(ň)INS(n)INS(ě)INS(m);INS(n),INS(ě),INS(m);DEL(ň)
aplikační;aplikační;aplikační;;
maraton;maratonů;maratonINS(ů);INS(ů);
ctižádost;ctižádostech;ctižádostINS(e)INS(c)INS(h);INS(e),INS(c),INS(h);
masturbovat;bylo byste masturbovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )masturbovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l),INS(o);DEL(t)
stěna;stěna;stěna;;
okupovat;okupovali byste;okupovaINS(l)INS(i)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(e);
bulharský;bulharské;bulharskDEL(ý)INS(é);INS(é);DEL(ý)
faraon;faraoni;faraonINS(i);INS(i);
sobotní;sobotním;sobotníINS(m);INS(m);
částka;částkami;částkaINS(mi);INS(mi);
zarmoucený;zarmoucenému;zarmoucenDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
silnice;silnice;silnice;;
desítka;desítky;desítkDEL(a)INS(y);INS(y);DEL(a)
milovat;byla bys milovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(s)INS( )milovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS( ),INS(a),INS(l);DEL(t)
deprimovat;budou deprimovat;INS(b)INS(u)INS(d)INS(o)INS(u)INS( )deprimovat;INS(b),INS(u),INS(d),INS(o),INS(u),INS( );
slamák;slamáku;slamákINS(u);INS(u);
kokotina;kokotiny;kokotinDEL(a)INS(y);INS(y);DEL(a)
egyptský;egyptské;egyptskDEL(ý)INS(é);INS(é);DEL(ý)
církev;církev;církev;;
antikvariát;antikvariáty;antikvariátINS(y);INS(y);
bezbranný;bezbranné;bezbrannDEL(ý)INS(é);INS(é);DEL(ý)
pochyba;pochybě;pochybDEL(a)INS(ě);INS(ě);DEL(a)
alergie;alergii;alergiDEL(e)INS(i);INS(i);DEL(e)
tancovat;tancoval jsi;tancovaDEL(t)INS(l)INS( )INS(j)INS(s)INS(i);INS(l),INS( ),INS(j),INS(s),INS(i);DEL(t)
demoralizovat;demoralizujíce;demoralizDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
flambovat;flambovala bychom;flambovaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
pero;per;perDEL(o);;DEL(o)
regulovat;byl bych reguloval;INS(b)INS(y)INS(l)INS( )INS(b)INS(y)INS(c)INS(h)INS( )regulovaDEL(t)INS(l);INS(b),INS(y),INS(l),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(l);DEL(t)
šach;šach;šach;;
Belgičan;Belgičany;BelgičanINS(y);INS(y);
jet;jedoucí;jeDEL(t)INS(d)INS(o)INS(u)INS(c)INS(í);INS(d),INS(o),INS(u),INS(c),INS(í);DEL(t)
bort;borty;bortINS(y);INS(y);
žárlivý;žárlivé;žárlivDEL(ý)INS(é);INS(é);DEL(ý)
tetovat;tetovali by;tetovaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y);INS(l),INS(i),INS( ),INS(b),INS(y);DEL(t)
totální;totálním;totálníINS(m);INS(m);
mnich;mnichem;mnichINS(e)INS(m);INS(e),INS(m);
testovat;testovalo jsi;testovaDEL(t)INS(l)INS(o)INS( )INS(j)INS(s)INS(i);INS(l),INS(o),INS( ),INS(j),INS(s),INS(i);DEL(t)
psát;psalo jsem;psDEL(á)DEL(t)INS(a)INS(l)INS(o)INS( )INS(j)INS(s)INS(e)INS(m);INS(a),INS(l),INS(o),INS( ),INS(j),INS(s),INS(e),INS(m);DEL(á),DEL(t)
opar;opary;oparINS(y);INS(y);
flek;fleku;flekINS(u);INS(u);
bičovat;bičovala jste;bičovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
statistický;statistickou;statistickDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
horký;horcí;horDEL(k)DEL(ý)INS(c)INS(í);INS(c),INS(í);DEL(k),DEL(ý)
administrativa;administrativ;administrativDEL(a);;DEL(a)
zastrašit;byly bychom zastrašovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )zastrašDEL(i)DEL(t)INS(o)INS(v)INS(a)INS(l)INS(y);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(o),INS(v),INS(a),INS(l),INS(y);DEL(i),DEL(t)
přehrada;přehradě;přehradDEL(a)INS(ě);INS(ě);DEL(a)
želva;želvami;želvaINS(mi);INS(mi);
hádat;hádali;hádaDEL(t)INS(l)INS(i);INS(l),INS(i);DEL(t)
falzifikovat;falzifikuješ;falzifikDEL(ovat)INS(u)INS(j)INS(e)INS(š);INS(u),INS(j),INS(e),INS(š);DEL(ovat)
cytologický;cytologický;cytologický;;
nabídka;nabídko;nabídkDEL(a)INS(o);INS(o);DEL(a)
dovést;bude dovést;INS(b)INS(u)INS(d)INS(e)INS( )dovést;INS(b),INS(u),INS(d),INS(e),INS( );
krmit;krmil;krmiDEL(t)INS(l);INS(l);DEL(t)
ekonomický;ekonomické;ekonomickDEL(ý)INS(é);INS(é);DEL(ý)
kur;kura;kurINS(a);INS(a);
senzomotorický;senzomotorickém;senzomotorickDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
škodolibost;škodolibostech;škodolibostINS(e)INS(c)INS(h);INS(e),INS(c),INS(h);
sešit;sešitem;sešitINS(e)INS(m);INS(e),INS(m);
sokratovský;sokratovského;sokratovskDEL(ý)INS(ého);INS(ého);DEL(ý)
navrhovat;navrhovány;navrhovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
jíst;jedly by;jDEL(ís)DEL(t)INS(e)INS(d)INS(l)INS(y)INS( )INS(b)INS(y);INS(e),INS(d),INS(l),INS(y),INS( ),INS(b),INS(y);DEL(ís),DEL(t)
epidemie;epidemií;epidemiDEL(e)INS(í);INS(í);DEL(e)
alergický;alergické;alergickDEL(ý)INS(é);INS(é);DEL(ý)
pochybovat;pochybujíc;pochybDEL(ovat)INS(u)INS(j)INS(í)INS(c);INS(u),INS(j),INS(í),INS(c);DEL(ovat)
idealizovat;idealizovala;idealizovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
testovat;testujíce;tesDEL(t)DEL(ova)tINS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(t),DEL(ova)
závist;závistí;závistINS(í);INS(í);
společnost;společností;společnostINS(í);INS(í);
berle;berlemi;berleINS(mi);INS(mi);
argentinský;argentinské;argentinskDEL(ý)INS(é);INS(é);DEL(ý)
popínavý;popínavé;popínavDEL(ý)INS(é);INS(é);DEL(ý)
živočich;živočichy;živočichINS(y);INS(y);
implantovat;implantovala bychom;implantovaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
jehla;jehlou;jehlDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
královna;královen;královINS(e)nDEL(a);INS(e);DEL(a)
malovat;malující;malDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(í);INS(u),INS(j),INS(í),INS(c),INS(í);DEL(ovat)
významový;významové;významovDEL(ý)INS(é);INS(é);DEL(ý)
kontrastovat;kontrastovalo bys;kontrastovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(s);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s);DEL(t)
vřískat;vřískaje;vřískaDEL(t)INS(j)INS(e);INS(j),INS(e);DEL(t)
bábovka;bábovku;bábovkDEL(a)INS(u);INS(u);DEL(a)
penalta;penalty;penaltDEL(a)INS(y);INS(y);DEL(a)
věčný;věčných;věčnýINS(c)INS(h);INS(c),INS(h);
bříza;břízách;břízDEL(a)INS(á)INS(c)INS(h);INS(á),INS(c),INS(h);DEL(a)
peněžní;peněžními;peněžníINS(mi);INS(mi);
pláč;pláče;pláčINS(e);INS(e);
vážný;vážná;vážnDEL(ý)INS(á);INS(á);DEL(ý)
fascinovat;fascinovaly by;fascinovaDEL(t)INS(l)INS(y)INS( )INS(b)INS(y);INS(l),INS(y),INS( ),INS(b),INS(y);DEL(t)
reproduktor;reproduktoru;reproduktorINS(u);INS(u);
žvýkat;žvýkaly by;žvýkaDEL(t)INS(l)INS(y)INS( )INS(b)INS(y);INS(l),INS(y),INS( ),INS(b),INS(y);DEL(t)
rigorózní;rigorózními;rigorózníINS(mi);INS(mi);
kašlat;kašlu;kašlDEL(a)DEL(t)INS(u);INS(u);DEL(a),DEL(t)
dávat;dával jste;dávaINS(l)INS( )INS(j)INS(s)tINS(e);INS(l),INS( ),INS(j),INS(s),INS(e);
vaječný;vaječné;vaječnDEL(ý)INS(é);INS(é);DEL(ý)
ochutnávat;ochutnávalo bych;ochutnávaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
vyhovovat;byly byste vyhovovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )vyhovovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(ly);DEL(t)
souběžný;souběžným;souběžnýINS(m);INS(m);
isomorfní;‎isomorfní;INS(‎)isomorfní;INS(‎);
tanec;tanecům;tanecINS(ů)INS(m);INS(ů),INS(m);
tvor;tvorovi;tvorINS(o)INS(v)INS(i);INS(o),INS(v),INS(i);
ratifikovat;ratifikovali jsme;ratifikovaDEL(t)INS(l)INS(i)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
diskvalifikovat;diskvalifikovali by;diskvalifikovaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y);INS(l),INS(i),INS( ),INS(b),INS(y);DEL(t)
obsahovat;obsahujeme;obsahDEL(ovat)INS(u)INS(j)INS(e)INS(m)INS(e);INS(u),INS(j),INS(e),INS(m),INS(e);DEL(ovat)
reraisovat;reraisujíce;reraisDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
žalující;žalující;žalující;;
namyšlenost;namyšlenost;namyšlenost;;
bičovat;bičovaly;bičovaDEL(t)INS(ly);INS(ly);DEL(t)
plyn;plyny;plynINS(y);INS(y);
důkaz;důkazům;důkazINS(ů)INS(m);INS(ů),INS(m);
piraňa;pirani;pirDEL(a)DEL(ň)aINS(n)INS(i);INS(n),INS(i);DEL(a),DEL(ň)
kodifikovat;kodifikovaly;kodifikovaDEL(t)INS(ly);INS(ly);DEL(t)
dívka;dívkách;dívkDEL(a)INS(á)INS(c)INS(h);INS(á),INS(c),INS(h);DEL(a)
pavián;paviáne;paviánINS(e);INS(e);
statik;statici;statINS(i)INS(c)iDEL(k);INS(i),INS(c);DEL(k)
kajak;kajaku;kajakINS(u);INS(u);
robot;roboty;robotINS(y);INS(y);
stornovat;bylo bych stornovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h)INS( )stornovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(l),INS(o);DEL(t)
řečiště;řečištím;řečištDEL(ě)INS(í)INS(m);INS(í),INS(m);DEL(ě)
otrocký;otročtí;otroDEL(c)DEL(ký)INS(č)INS(t)INS(í);INS(č),INS(t),INS(í);DEL(c),DEL(ký)
zelí;zelí;zelí;;
společenský;společenským;společenskýINS(m);INS(m);
posílat;posílali bychom;posílaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
školní;školní;školní;;
šála;šály;šálDEL(a)INS(y);INS(y);DEL(a)
vůně;vůni;vůnDEL(ě)INS(i);INS(i);DEL(ě)
ego;egům;egDEL(o)INS(ů)INS(m);INS(ů),INS(m);DEL(o)
připisovat;připisovaly by;připisovaDEL(t)INS(l)INS(y)INS( )INS(b)INS(y);INS(l),INS(y),INS( ),INS(b),INS(y);DEL(t)
svině;svini;svinDEL(ě)INS(i);INS(i);DEL(ě)
dědit;dědí;dědDEL(i)DEL(t)INS(í);INS(í);DEL(i),DEL(t)
realistický;realistické;realistickDEL(ý)INS(é);INS(é);DEL(ý)
snímek;snímek;snímek;;
Američan;Američany;AmeričanINS(y);INS(y);
zpívat;zpívaly;zpívaDEL(t)INS(ly);INS(ly);DEL(t)
hliněný;hlinění;hliněnDEL(ý)INS(í);INS(í);DEL(ý)
odpor;odpory;odporINS(y);INS(y);
pozdravovat;pozdravoval bys;pozdravovaDEL(t)INS(l)INS( )INS(b)INS(y)INS(s);INS(l),INS( ),INS(b),INS(y),INS(s);DEL(t)
chór;chóru;chórINS(u);INS(u);
orientovat;orientovalo jsi;orientovaDEL(t)INS(l)INS(o)INS( )INS(j)INS(s)INS(i);INS(l),INS(o),INS( ),INS(j),INS(s),INS(i);DEL(t)
korigovat;budete korigovat;INS(b)INS(u)INS(d)INS(e)INS(t)INS(e)INS( )korigovat;INS(b),INS(u),INS(d),INS(e),INS(t),INS(e),INS( );
deprimovat;byla bychom deprimovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )deprimovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(a),INS(l);DEL(t)
děčínský;děčínské;děčínskDEL(ý)INS(é);INS(é);DEL(ý)
nehybný;nehybná;nehybnDEL(ý)INS(á);INS(á);DEL(ý)
nezávislý;nezávislí;nezávislDEL(ý)INS(í);INS(í);DEL(ý)
osmotický;osmotickém;osmotickDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
autoreflexe;autoreflexím;autoreflexDEL(e)INS(í)INS(m);INS(í),INS(m);DEL(e)
druhý;druhá;druhDEL(ý)INS(á);INS(á);DEL(ý)
vtipálek;vtipáleku;vtipálekINS(u);INS(u);
nevyhnutelný;nevyhnutelné;nevyhnutelnDEL(ý)INS(é);INS(é);DEL(ý)
afroamerický;afroamerické;afroamerickDEL(ý)INS(é);INS(é);DEL(ý)
okraj;okrajích;okrajINS(í)INS(c)INS(h);INS(í),INS(c),INS(h);
faxovat;faxovaly;faxovaDEL(t)INS(ly);INS(ly);DEL(t)
veselí;veselí;veselí;;
šumivý;šumivé;šumivDEL(ý)INS(é);INS(é);DEL(ý)
losovat;losujíce;losDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
rytmický;rytmické;rytmickDEL(ý)INS(é);INS(é);DEL(ý)
sžíravý;sžíravý;sžíravý;;
strohý;strohého;strohDEL(ý)INS(ého);INS(ého);DEL(ý)
vyhovovat;vyhovovaly jste;vyhovovaINS(l)INS(y)INS( )INS(j)INS(s)tINS(e);INS(l),INS(y),INS( ),INS(j),INS(s),INS(e);
krotký;krotkém;krotkDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
přání;přáních;přáníINS(c)INS(h);INS(c),INS(h);
axiomatický;axiomatická;axiomatickDEL(ý)INS(á);INS(á);DEL(ý)
kouzlo;kouzlo;kouzlo;;
chrabrý;chrabré;chrabrDEL(ý)INS(é);INS(é);DEL(ý)
kšiltovka;kšiltovky;kšiltovkDEL(a)INS(y);INS(y);DEL(a)
magnetický;magnetické;magnetickDEL(ý)INS(é);INS(é);DEL(ý)
lavice;lavicemi;laviceINS(mi);INS(mi);
encyklopedický;encyklopedického;encyklopedickDEL(ý)INS(ého);INS(ého);DEL(ý)
otékat;otékají;otékaDEL(t)INS(j)INS(í);INS(j),INS(í);DEL(t)
cucat;cucalo byste;cucaINS(l)INS(o)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(e);
dívat;dívala bych;dívaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
smích;smíchy;smíchINS(y);INS(y);
pochybovat;byly by pochybovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )pochybovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
plíseň;plísních;plísDEL(e)DEL(ň)INS(n)INS(í)INS(c)INS(h);INS(n),INS(í),INS(c),INS(h);DEL(e),DEL(ň)
závěť;závěti;závěDEL(ť)INS(t)INS(i);INS(t),INS(i);DEL(ť)
filantropický;filantropického;filantropickDEL(ý)INS(ého);INS(ého);DEL(ý)
měnový;měnový;měnový;;
třískat;třískala jsi;třískaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(i);INS(l),INS(a),INS( ),INS(j),INS(s),INS(i);DEL(t)
cenzurovat;bylo by cenzurovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS( )cenzurovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS( ),INS(l),INS(o);DEL(t)
božský;božském;božskDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
plivat;pliváš;plivDEL(a)DEL(t)INS(á)INS(š);INS(á),INS(š);DEL(a),DEL(t)
argumentovat;budeme argumentovat;INS(b)INS(u)INS(d)INS(e)INS(m)INS(e)INS( )argumentovat;INS(b),INS(u),INS(d),INS(e),INS(m),INS(e),INS( );
odemykat;bylo byste odemykalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )odemykaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l),INS(o);DEL(t)
pátý;pátá;pátDEL(ý)INS(á);INS(á);DEL(ý)
existovat;existovalo jsi;existovaDEL(t)INS(l)INS(o)INS( )INS(j)INS(s)INS(i);INS(l),INS(o),INS( ),INS(j),INS(s),INS(i);DEL(t)
kněz;knězím;knězINS(í)INS(m);INS(í),INS(m);
aktivovat;aktivovány;aktivovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
být;byla byste;bDEL(ý)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(s)tINS(e);INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS(e);DEL(ý)
bavorský;bavorskými;bavorskýINS(mi);INS(mi);
stěžovat;stěžovali bychom;stěžovaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
detailní;detailní;detailní;;
loděnice;loděnici;loděnicDEL(e)INS(i);INS(i);DEL(e)
diář;diáře;diářINS(e);INS(e);
duše;duše;duše;;
bradatý;bradatá;bradatDEL(ý)INS(á);INS(á);DEL(ý)
alergie;alergie;alergie;;
lednový;lednová;lednovDEL(ý)INS(á);INS(á);DEL(ý)
rýmovat;rýmovala jste;rýmovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
nečinný;nečinné;nečinnDEL(ý)INS(é);INS(é);DEL(ý)
tisící;tisícím;tisícíINS(m);INS(m);
kontrola;kontrolami;kontrolaINS(mi);INS(mi);
bezmyšlenkovitý;bezmyšlenkovitým;bezmyšlenkovitýINS(m);INS(m);
komunikovat;komunikováno;komunikovDEL(a)DEL(t)INS(á)INS(n)INS(o);INS(á),INS(n),INS(o);DEL(a),DEL(t)
činný;činného;činnDEL(ý)INS(ého);INS(ého);DEL(ý)
aplikovat;aplikoval jste;aplikovaINS(l)INS( )INS(j)INS(s)tINS(e);INS(l),INS( ),INS(j),INS(s),INS(e);
třískat;třískán;třískDEL(a)DEL(t)INS(á)INS(n);INS(á),INS(n);DEL(a),DEL(t)
honba;honeb;honINS(e)bDEL(a);INS(e);DEL(a)
písčitý;písčité;písčitDEL(ý)INS(é);INS(é);DEL(ý)
reproduktor;reproduktor;reproduktor;;
myslet;mysleli;mysleDEL(t)INS(l)INS(i);INS(l),INS(i);DEL(t)
tyčinka;tyčinka;tyčinka;;
berle;berle;berle;;
pustina;pustinami;pustinaINS(mi);INS(mi);
přizpůsobivý;přizpůsobivém;přizpůsobivDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
investor;investore;investorINS(e);INS(e);
pramen;pramenu;pramenINS(u);INS(u);
křížový;křížové;křížovDEL(ý)INS(é);INS(é);DEL(ý)
obchodník;obchodníkem;obchodníkINS(e)INS(m);INS(e),INS(m);
bytelný;bytelné;bytelnDEL(ý)INS(é);INS(é);DEL(ý)
věrný;věrné;věrnDEL(ý)INS(é);INS(é);DEL(ý)
tableta;tablety;tabletDEL(a)INS(y);INS(y);DEL(a)
užitečný;užitečná;užitečnDEL(ý)INS(á);INS(á);DEL(ý)
modlit;modlí;modlDEL(i)DEL(t)INS(í);INS(í);DEL(i),DEL(t)
kalibrovat;kalibrovalo bys;kalibrovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(s);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s);DEL(t)
úplněk;úplňků;úplDEL(n)DEL(ě)INS(ň)kINS(ů);INS(ň),INS(ů);DEL(n),DEL(ě)
nezcizitelný;nezcizitelné;nezcizitelnDEL(ý)INS(é);INS(é);DEL(ý)
fungování;fungování;fungování;;
brouk;brouků;broukINS(ů);INS(ů);
plavání;plavání;plavání;;
socha;sochami;sochaINS(mi);INS(mi);
ochutnávat;ochutnávaje;ochutnávaDEL(t)INS(j)INS(e);INS(j),INS(e);DEL(t)
nevýhodný;nevýhodná;nevýhodnDEL(ý)INS(á);INS(á);DEL(ý)
sahat;sahav;sahaDEL(t)INS(v);INS(v);DEL(t)
hanba;hanby;hanbDEL(a)INS(y);INS(y);DEL(a)
ubrus;ubrusům;ubrusINS(ů)INS(m);INS(ů),INS(m);
lehký;lehkou;lehkDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
manipulovat;manipulujíce;manipulDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
duše;duši;dušDEL(e)INS(i);INS(i);DEL(e)
